Date,Open,High,Low,Close,Adj Close,Volume
21/08/2006,17.190001,17.9,17,17.26,15.38589,7226345
22/08/2006,17.780001,17.809999,17.02,17.27,15.394803,494500
23/08/2006,17.4,17.530001,17.01,17.120001,15.26109,215125
24/08/2006,17.48,17.48,16.83,17.049999,15.198691,216830
25/08/2006,17.4,17.4,16.84,17.309999,15.430456,284305
28/08/2006,17.07,18.48,17.07,18.07,16.107935,721160
29/08/2006,18.4,18.6,18.01,18.24,16.259478,2359560
30/08/2006,18.5,18.5,17.65,17.83,15.893997,433850
31/08/2006,17.9,18.120001,17.530001,17.889999,15.947482,385195
01/09/2006,18.02,18.129999,17.889999,17.950001,16.000971,463370
04/09/2006,18.18,18.200001,17.85,17.969999,16.018795,471600
05/09/2006,17.969999,18.17,17.620001,17.76,15.831598,425765
06/09/2006,17.76,18,17.6,17.709999,15.787028,296670
07/09/2006,17.700001,17.98,17,17.51,15.608745,361690
08/09/2006,17.9,17.9,17.5,17.620001,15.7068,214005
11/09/2006,18.139999,18.139999,17.059999,17.209999,15.341317,331775
12/09/2006,17,17.98,16.9,17.559999,15.653316,901300
13/09/2006,17.799999,18.450001,17.700001,17.85,15.911825,1476005
14/09/2006,18,18.1,17.82,17.870001,15.929654,407975
15/09/2006,17.85,17.969999,17.6,17.639999,15.724625,266400
18/09/2006,18,18.59,17.799999,18.450001,16.446676,4470330
19/09/2006,18.6,18.889999,17.98,18.110001,16.143597,1747820
20/09/2006,18.4,18.4,17.9,18.07,16.107935,1208815
21/09/2006,18.4,18.48,17.9,17.969999,16.018795,516075
22/09/2006,17.860001,18.120001,17.629999,17.709999,15.787028,326890
25/09/2006,18.08,18.08,17.620001,17.690001,15.7692,237930
26/09/2006,17.9,17.9,17.6,17.66,15.742456,240095
27/09/2006,17.799999,18.33,17.68,18.129999,16.161423,1308900
28/09/2006,18.43,18.83,18.139999,18.34,16.348621,2239805
29/09/2006,18.139999,18.67,18.139999,18.49,16.482332,637455
03/10/2006,18.6,19.27,18.42,19.09,17.017187,1416375
04/10/2006,19.219999,19.700001,19.200001,19.450001,17.338097,2032425
05/10/2006,19.6,20.24,19.219999,20.049999,17.872948,2919270
06/10/2006,20.059999,20.59,19.9,20.4,18.184942,1170510
09/10/2006,20.040001,20.700001,19.799999,19.889999,17.73032,745770
10/10/2006,20.200001,20.33,19.9,20.1,17.917519,411760
11/10/2006,20.200001,20.34,19.809999,20.01,17.83729,373030
12/10/2006,19.98,20.17,19.620001,20.040001,17.864035,333445
13/10/2006,20.370001,20.370001,19.82,19.92,17.757063,477545
16/10/2006,20.129999,20.25,19.85,20.030001,17.855122,381320
17/10/2006,19.9,20.799999,19.85,20.559999,18.32757,1930240
18/10/2006,20.5,22,20.33,21.309999,18.996134,3877160
19/10/2006,22.6,22.6,21.52,22.280001,19.860813,4639245
20/10/2006,22.9,22.9,22.200001,22.27,19.851892,935900
23/10/2006,21.360001,22.379999,21.360001,22.129999,19.727098,551410
26/10/2006,18.51,22.4,18.51,21.889999,19.513155,833380
27/10/2006,21.6,22.200001,21.209999,21.559999,19.218988,512175
30/10/2006,21.799999,24.1,21.799999,23.33,20.796801,6510485
31/10/2006,23.51,23.540001,22.639999,22.889999,20.404573,3935770
01/11/2006,23,24.1,22.950001,23.25,20.725485,2555965
02/11/2006,23.33,23.5,23,23.23,20.707661,695840
03/11/2006,23.379999,23.49,22.4,22.5,20.056923,947470
06/11/2006,22.4,23.200001,22.4,22.76,20.288689,855205
07/11/2006,23.200001,23.5,21.780001,22.16,19.753843,1076450
08/11/2006,22.4,22.42,21.459999,21.959999,19.575556,995745
09/11/2006,22.4,23.299999,22.219999,23.09,20.582859,1575800
10/11/2006,23.200001,23.98,22.84,23,20.502634,1207300
13/11/2006,23.1,23.4,23.059999,23.23,20.707661,645400
14/11/2006,23.23,23.74,23,23.35,20.814629,780255
15/11/2006,23.35,24.879999,23,23.879999,21.287081,2384175
16/11/2006,24.01,24.540001,23.4,23.58,21.019657,1407310
17/11/2006,23.9,23.959999,22.91,23.129999,20.618517,1018655
20/11/2006,22.620001,24,22.209999,23.709999,21.135538,1135310
21/11/2006,23.83,24.139999,23.450001,23.66,21.090967,721365
22/11/2006,23,23.959999,23,23.16,20.645262,481290
23/11/2006,23.559999,25,23.219999,23.629999,21.064224,768855
24/11/2006,24.440001,28.360001,24.42,26.16,23.319517,23223615
27/11/2006,26.200001,26.6,25.389999,25.530001,22.757921,5649125
28/11/2006,25.200001,25.969999,24.25,25.379999,22.624207,2206600
29/11/2006,25.719999,26.5,25.42,25.639999,22.855976,2557490
30/11/2006,25.6,25.969999,25.120001,25.280001,22.535069,1232525
01/12/2006,25.299999,25.9,25.24,25.65,22.864893,1371155
04/12/2006,25.6,26.200001,25.08,25.209999,22.472668,1437330
05/12/2006,25.4,25.540001,24.6,24.700001,22.018047,1092305
06/12/2006,24.92,27.120001,24.799999,25.83,23.025349,4408855
07/12/2006,26.16,28.16,26,27.59,24.594246,8277145
08/12/2006,28.139999,29.74,27.790001,28.049999,25.004299,11802900
11/12/2006,28.18,28.18,25.799999,26.139999,23.301685,3325780
12/12/2006,26.139999,26.32,24.299999,24.860001,22.160671,2181405
13/12/2006,24.98,26.799999,24,26.440001,23.569111,1616780
14/12/2006,26.65,27.200001,26.459999,26.9,23.979166,1769415
15/12/2006,28.4,28.68,26.200001,28.379999,25.298466,3026205
18/12/2006,28.4,28.790001,27.200001,27.92,24.888414,21475040
19/12/2006,28.1,28.1,27.040001,27.42,24.442703,1119800
20/12/2006,27.6,27.91,26.93,27.120001,24.175278,856885
21/12/2006,27.299999,27.299999,26.5,26.629999,23.738483,712165
22/12/2006,26.6,27.4,26.200001,26.379999,23.515625,1799290
26/12/2006,26.559999,27.91,26.5,27.6,24.603161,1147850
27/12/2006,28,28.1,27.200001,27.34,24.371389,1258840
28/12/2006,27.32,27.58,26.84,26.959999,24.032652,767895
29/12/2006,27,27.299999,26.719999,26.91,23.988081,877565
02/01/2007,27.1,28.940001,27.059999,28.26,25.191496,2176980
03/01/2007,28.200001,28.52,27.620001,27.92,24.888414,1069665
04/01/2007,28.200001,28.24,27.25,27.65,24.64773,999885
05/01/2007,27.6,28.6,27.41,27.690001,24.68339,1391235
08/01/2007,27.799999,27.9,27.5,27.65,24.64773,812980
09/01/2007,27.83,28.190001,27.42,27.530001,24.54076,825735
10/01/2007,27.66,27.66,26.9,27.129999,24.184191,469605
11/01/2007,27.200001,27.6,27.040001,27.51,24.522932,450240
12/01/2007,27.6,28.6,27.6,28.370001,25.289551,1541995
15/01/2007,28.66,31.209999,28.41,31,27.633982,4793790
16/01/2007,31.4,34.099998,31.4,32.43,28.908714,7944155
17/01/2007,32.5,32.84,31.799999,32.02,28.543228,2040140
18/01/2007,32,32.380001,31,31.360001,27.954895,1532305
19/01/2007,31.700001,33,31.049999,32,28.525404,3214185
22/01/2007,32.400002,32.75,31.139999,31.35,27.94598,3269555
23/01/2007,31.6,32.09,31,31.190001,27.803354,1723375
24/01/2007,31.26,31.74,30.6,30.92,27.562668,1500305
25/01/2007,31.23,32.560001,31.02,31.190001,27.803354,2396750
29/01/2007,31.4,32.150002,30.9,31.01,27.642895,1848690
31/01/2007,31.1,31.700001,30,30.17,26.894104,1786950
01/02/2007,30.200001,31.09,30.18,30.35,27.054558,1409495
02/02/2007,30.68,30.799999,30.200001,30.280001,26.992161,1170790
05/02/2007,30.6,30.99,30.1,30.35,27.054558,1768095
06/02/2007,30.4,31,29.360001,30.6,27.277414,4100610
07/02/2007,30.799999,32.580002,30.799999,32.139999,28.650198,5805870
08/02/2007,32.439999,32.48,30.799999,30.940001,27.5805,2721240
09/02/2007,31.139999,31.799999,30.02,30.33,27.036736,2180470
12/02/2007,30.389999,30.389999,28.610001,29.42,26.22554,1591690
13/02/2007,29.280001,30.290001,28.18,28.52,25.423262,1710315
14/02/2007,27.6,29.879999,26.200001,29.719999,26.492966,2776330
15/02/2007,29.9,30.6,29.799999,30.17,26.894104,1622045
19/02/2007,30.4,31.879999,29.610001,30.450001,27.143702,2717150
20/02/2007,30.700001,30.75,29.6,30.040001,26.778221,1084935
21/02/2007,30.15,32.599998,29.639999,31.68,28.240149,7422140
22/02/2007,32,32.48,30.42,30.719999,27.384384,3522185
23/02/2007,30.76,30.9,29.6,30.059999,26.796051,2085080
26/02/2007,30.459999,30.76,29.440001,30.09,26.822792,1213820
27/02/2007,30.34,30.98,29.9,30.07,26.804966,1144885
28/02/2007,29.639999,29.639999,27.23,28.43,25.343035,1924180
01/03/2007,28.860001,29.98,27.85,28.52,25.423262,2007045
02/03/2007,28.6,29.33,28.200001,28.370001,25.289551,1134450
05/03/2007,26.030001,27.860001,25.42,25.99,23.167976,2168320
06/03/2007,26.559999,27,24.200001,24.58,21.911074,2744940
07/03/2007,25,25.799999,23.299999,24.190001,21.563425,2047465
08/03/2007,24.299999,25.08,23.4,24.75,22.062616,2249360
09/03/2007,25.139999,26.1,24,24.25,21.616903,4561335
12/03/2007,24.290001,26.879999,24.200001,25.940001,23.123405,5282835
13/03/2007,26.6,26.85,25.4,25.73,22.936201,1819800
14/03/2007,25,26.1,24.1,24.530001,21.866503,5023515
15/03/2007,24.6,25.700001,24.6,25,22.285469,1487000
16/03/2007,24.9,25.299999,24.620001,25.09,22.365698,990010
19/03/2007,25.23,25.4,24.58,24.77,22.080444,1188960
20/03/2007,25.059999,25.700001,25.059999,25.34,22.588552,1229310
21/03/2007,25.309999,28,25.309999,27.639999,24.638813,7729850
22/03/2007,28.4,29.15,27.860001,28.120001,25.066702,3830575
23/03/2007,28.059999,31.1,27.040001,30.549999,27.232843,52320510
26/03/2007,30.799999,31.58,29.040001,29.51,26.305769,31364400
28/03/2007,29.200001,29.49,28.08,28.4,25.316294,3884840
29/03/2007,28.280001,29.08,28.18,28.639999,25.530233,1346840
30/03/2007,28.76,29.549999,27.809999,28,24.959724,41299945
02/04/2007,27,28.4,26.209999,27.540001,24.549675,6064055
03/04/2007,27.700001,28.690001,27.4,27.99,24.950809,2505365
04/04/2007,28.4,28.74,28.01,28.139999,25.084522,1051645
05/04/2007,28.24,28.959999,27.610001,28.469999,25.378691,1998450
09/04/2007,28.799999,29.57,28.610001,29.17,26.002687,2174135
10/04/2007,29.200001,29.59,28.9,29.43,26.234455,1507640
11/04/2007,29.6,30.540001,29.299999,30.09,26.822792,4146550
12/04/2007,29.26,30,29.24,29.870001,26.62668,1130415
13/04/2007,29.799999,30.48,29.620001,29.950001,26.697994,2108540
16/04/2007,30.200001,31,30.1,30.790001,27.446785,27424270
17/04/2007,30.969999,31.5,30.120001,30.26,26.974329,2857205
18/04/2007,30.4,31.190001,30.209999,30.33,27.036736,990610
19/04/2007,30.4,31,29.4,30.26,26.974329,1125705
20/04/2007,30.6,30.879999,29.67,30.1,26.831707,1068720
23/04/2007,30.57,30.58,29.219999,29.49,26.287941,1160130
24/04/2007,29.49,31.5,29.48,30.77,27.428955,7995255
25/04/2007,31.360001,31.360001,30.4,30.59,27.268499,1897565
26/04/2007,30.959999,31.98,30.549999,31.16,27.776608,6999875
27/04/2007,31.190001,31.299999,30.200001,30.43,27.125877,1200045
30/04/2007,30.43,31.08,29.92,30.139999,26.867363,2226840
03/05/2007,30.68,30.879999,30.299999,30.370001,27.072392,1089630
04/05/2007,30.76,30.76,30.25,30.469999,27.161531,697815
07/05/2007,30.75,30.799999,29.9,30.02,26.760391,735930
08/05/2007,30.040001,30.200001,29.4,29.41,26.216625,1085700
09/05/2007,29.4,30.82,29.02,30.690001,27.357643,2298495
10/05/2007,30.799999,31.66,30.700001,31.110001,27.732038,4236375
11/05/2007,28.9,31,28.9,30.870001,27.518101,2061145
14/05/2007,31,32.400002,30.860001,31.309999,27.910324,4363410
15/05/2007,31.4,32.09,31.1,31.860001,28.400602,2261575
16/05/2007,32.080002,33.200001,32.080002,32.91,29.336592,8264445
17/05/2007,34,35.200001,32.98,34.73,30.958979,11814495
18/05/2007,34.900002,36.139999,34.419998,34.959999,31.163998,7913270
21/05/2007,35.400002,35.57,33.900002,33.970001,30.281494,2878570
22/05/2007,34.200001,34.380001,33,33.650002,29.996241,1746865
23/05/2007,33.709999,35.259998,33.400002,33.779999,30.112125,5288815
24/05/2007,33.889999,34.5,33.5,33.759998,30.094301,2101550
25/05/2007,33.200001,34.34,32.970001,34.23,30.513264,1389805
28/05/2007,34.650002,34.900002,33.68,33.810001,30.13887,1300090
29/05/2007,33.970001,34.290001,33.82,34.009998,30.317152,770690
30/05/2007,34,34,33,33.169998,29.568356,883615
31/05/2007,33.57,33.880001,33.200001,33.59,29.942757,743430
01/06/2007,33.799999,34.18,33.439999,33.91,30.228014,969795
04/06/2007,34.200001,35.099998,33.759998,33.84,30.165609,2743175
05/06/2007,34,34.470001,27.200001,34,30.308241,2369250
06/06/2007,34.009998,34.200001,33.220001,33.740002,30.076471,1050870
07/06/2007,32.02,33.860001,32.02,33.360001,29.737732,1058150
08/06/2007,33.400002,33.400002,32.25,32.68,29.131567,3138090
11/06/2007,32.82,33.32,32.299999,32.369999,28.855223,770465
12/06/2007,31.98,32.5,31.200001,31.700001,28.25798,820600
13/06/2007,31.58,32,30.6,30.93,27.571587,1367180
14/06/2007,31.08,31.549999,30.6,30.84,27.491356,1682800
15/06/2007,31.25,31.68,30.4,30.6,27.277414,2200155
18/06/2007,31.129999,32.200001,30.620001,30.790001,27.446785,4216235
19/06/2007,31,32.400002,30.9,31.83,28.373863,3840025
20/06/2007,32.380001,32.5,31.32,31.74,28.293634,2184055
21/06/2007,31.98,31.98,31.48,31.75,28.302547,2045705
22/06/2007,31.65,31.780001,31.280001,31.51,28.088604,1604880
25/06/2007,30.959999,34.580002,30.959999,34.18,30.468697,10629745
26/06/2007,34.099998,35.299999,34,34.139999,30.433037,9292025
27/06/2007,34.400002,34.400002,33.200001,33.82,30.147787,2692365
28/06/2007,34.200001,34.700001,33.84,34.509998,30.762863,3096730
29/06/2007,34.68,36.52,34.400002,36.029999,32.117813,6373375
02/07/2007,36.48,37.200001,35.599998,36.860001,32.857697,5611280
03/07/2007,37.099998,37.549999,36.82,36.959999,32.946835,3435300
04/07/2007,37.049999,40.98,36.939999,38.790001,34.578144,11903350
05/07/2007,38.970001,38.970001,37.599998,38.529999,34.346371,7123305
06/07/2007,38.400002,40,37.799999,39.299999,35.032768,7598170
09/07/2007,39.619999,39.689999,38.650002,38.880001,34.65836,3110950
10/07/2007,39.560001,39.560001,36.700001,37.040001,33.01815,3458355
11/07/2007,37.209999,37.700001,36.400002,37.029999,33.009247,2219905
12/07/2007,37.400002,37.799999,36.400002,36.880001,32.87553,2022845
13/07/2007,38,38,36.450001,36.639999,32.661583,2415720
16/07/2007,37.07,37.369999,36.110001,36.779999,32.786385,2626840
17/07/2007,36.799999,37.259998,35.790001,36.169998,32.242622,2879265
18/07/2007,36.169998,36.169998,35.400002,35.75,31.868221,1696240
19/07/2007,35.880001,36.799999,35.880001,36.720001,32.732899,2077070
20/07/2007,37,37,36.200001,36.369999,32.420898,1060385
23/07/2007,36.200001,36.650002,35.799999,36.389999,32.438728,903505
24/07/2007,36.599998,36.779999,36.150002,36.279999,32.340675,1451625
25/07/2007,36.419998,37.18,35.799999,36.279999,32.340675,4289795
26/07/2007,36.490002,37.330002,36.209999,36.540001,32.572445,2604260
27/07/2007,34.950001,36.360001,34.950001,36.009998,32.099995,2016015
30/07/2007,36.849998,37,35.41,36.75,32.75964,1995090
31/07/2007,37.099998,38.200001,36.52,37.919998,33.802601,3302760
01/08/2007,39,39,36.009998,36.25,32.313931,1577030
02/08/2007,36.98,37.799999,36.43,37.330002,33.276665,1821360
03/08/2007,37.900002,38.779999,37.41,37.889999,33.77586,11041470
06/08/2007,37.400002,37.799999,36.400002,37.630001,33.544094,1549045
07/08/2007,38.189999,38.400002,36.5,37.209999,33.169697,2697740
08/08/2007,37.400002,37.880001,36.549999,36.82,32.822041,9569680
09/08/2007,37.200001,37.599998,36.32,36.650002,32.670506,3530700
10/08/2007,35.299999,36.799999,34.02,36.470001,32.510052,1561125
13/08/2007,37.200001,37.200001,36.25,36.34,32.394161,1062580
14/08/2007,36.900002,36.900002,35.759998,35.939999,32.03759,1225755
16/08/2007,33.119999,35.790001,33.119999,35.029999,31.226402,1194860
17/08/2007,35.049999,35.400002,33.200001,33.970001,30.281494,1916090
20/08/2007,34.799999,35.59,33.950001,34.279999,30.557842,1211340
21/08/2007,34.77,34.77,31.610001,32.650002,29.10483,3265900
22/08/2007,32.700001,32.900002,31.200001,31.74,28.293634,1963360
23/08/2007,32.599998,33.099998,31,31.16,27.776608,10942720
24/08/2007,30.110001,32.950001,30.110001,32.669998,29.122646,1538980
27/08/2007,33.240002,34.82,33.099998,34.419998,30.682634,1487735
28/08/2007,34.599998,34.700001,33.619999,33.959999,30.272581,1300275
29/08/2007,33.049999,33.93,33.049999,33.34,29.719904,830185
30/08/2007,34.02,34.299999,33.43,33.599998,29.95167,1850570
31/08/2007,34.200001,38.799999,34.200001,36.970001,32.955753,20630475
03/09/2007,37.48,38.98,37.220001,38.150002,34.007629,12688410
04/09/2007,38.5,38.52,37.139999,37.349998,33.294491,4540775
05/09/2007,37.650002,37.779999,36.439999,36.709999,32.723988,4433440
06/09/2007,36.400002,38.689999,36.400002,37.869999,33.758026,17722335
07/09/2007,38.02,39.16,37.27,37.59,33.508438,11958840
10/09/2007,37.200001,37.5,36.57,37.130001,33.098385,3940290
11/09/2007,37.68,37.68,36.599998,36.790001,32.7953,2663455
12/09/2007,37.169998,37.580002,36.599998,36.91,32.902267,3438325
13/09/2007,37,37.459999,36.419998,36.689999,32.70615,4509060
14/09/2007,37.040001,37.290001,35.57,35.810001,31.921709,3814005
17/09/2007,36.459999,36.48,35.630001,35.860001,31.966282,2868680
18/09/2007,36,37.490002,35.610001,36.869999,32.866611,7318660
19/09/2007,38,38.220001,37.299999,37.490002,33.419296,6196060
20/09/2007,37.779999,37.799999,36.5,37.080002,33.05381,2092355
21/09/2007,36.400002,38.380001,36.400002,37.18,33.142948,6628845
24/09/2007,37.630001,37.799999,37.040001,37.380001,33.321224,2786340
25/09/2007,37.400002,39.16,37.400002,38.139999,33.998711,9822020
26/09/2007,38.470001,40.400002,38.400002,39.349998,35.077328,15835050
27/09/2007,39.799999,40.400002,38.52,38.959999,34.729671,9154710
28/09/2007,39.200001,41.799999,39.119999,41.389999,36.895824,16671975
01/10/2007,42,43,41.400002,42.299999,37.707012,7803270
03/10/2007,42.639999,42.990002,39.299999,41.029999,36.574909,6512830
04/10/2007,41,41.880001,39.040001,40.860001,36.42337,3769375
05/10/2007,41,41.369999,39.419998,39.790001,35.469555,2908715
08/10/2007,40,40.34,36.400002,37.169998,33.134037,5199010
09/10/2007,37,38.900002,36,38.57,34.382019,3155030
10/10/2007,39.720001,39.759998,38.599998,39.049999,34.809902,3512460
11/10/2007,39.200001,39.5,38.459999,38.91,34.685104,1478390
12/10/2007,38.98,40.200001,38,38.919998,34.694016,2746930
15/10/2007,38.959999,42.060001,38.959999,41.23,36.753197,4452685
16/10/2007,42,42.990002,41.900002,42.220001,37.635708,10728135
17/10/2007,40.099998,41.799999,36.400002,40.759998,36.334229,8201110
18/10/2007,41,43,36.02,38.25,34.096767,8444745
19/10/2007,38.400002,39.380001,34.299999,35.049999,31.244228,12562160
22/10/2007,34.77,37.900002,32.790001,37.279999,33.23209,10544665
23/10/2007,37.73,41.580002,37.73,41.150002,36.681889,13901990
24/10/2007,41.200001,43,41.02,42.110001,37.537647,10303195
25/10/2007,42.400002,42.73,40,41.639999,37.118675,8993280
26/10/2007,41.880001,44.650002,41,42.720001,38.081417,13662410
29/10/2007,43,44.98,43,44.669998,39.819675,9577070
30/10/2007,45,47.200001,43.220001,45.84,40.862633,11402100
31/10/2007,46,46,43.02,43.459999,38.741066,7873215
01/11/2007,44.400002,45.139999,43.639999,44.310001,39.498768,5770805
02/11/2007,43.400002,46,42.810001,45.259998,40.345615,4778435
05/11/2007,45.580002,46.439999,44.720001,44.950001,40.069275,6288790
06/11/2007,47,47,44.380001,44.650002,39.801846,2174355
07/11/2007,45,45.200001,42.799999,44.110001,39.320484,4868590
08/11/2007,43.700001,44.200001,43,43.830002,39.070885,1233550
12/11/2007,44.200001,44.490002,42.369999,44.189999,39.391796,1310945
13/11/2007,44.580002,45,43,43.84,39.079803,8725675
14/11/2007,44.400002,46.400002,44.400002,45.009998,40.122761,5662185
15/11/2007,45.009998,47.98,45,47.32,42.181934,8087325
16/11/2007,47.200001,49.400002,46.900002,47.709999,42.529587,7667490
19/11/2007,48.400002,48.900002,47.209999,48.290001,43.046616,3327855
20/11/2007,48,50.900002,46.43,47.299999,42.164108,8684225
21/11/2007,47.599998,48.790001,45.619999,46.099998,41.09441,3457145
22/11/2007,45.48,47.200001,44,46.049999,41.049831,7660135
23/11/2007,49,49,45.200001,45.849998,40.871552,7325945
26/11/2007,47,47.200001,44.5,45.98,40.987434,2912625
27/11/2007,46,47.580002,45.639999,46.119999,41.11224,3588845
28/11/2007,46.200001,46.98,45.220001,45.580002,40.630867,2127890
29/11/2007,46.02,46.599998,44,44.459999,39.632477,3938175
30/11/2007,45.299999,46.799999,44.900002,46.18,41.165718,5096655
03/12/2007,46.689999,47.200001,46.400002,46.639999,41.575771,2250900
04/12/2007,46.799999,51,46.200001,49.84,44.42831,5595085
05/12/2007,50,50.880001,49.009998,49.939999,44.517452,4323975
06/12/2007,50,50.880001,48.200001,49.27,43.920197,2815625
07/12/2007,49.799999,50.389999,48.189999,49.009998,43.688431,3885175
10/12/2007,49.400002,52,49.400002,51.549999,45.952633,6245960
11/12/2007,52.02,54,52.02,52.450001,46.754917,5020430
12/12/2007,52.450001,53.099998,50.650002,51.720001,46.104176,4639345
13/12/2007,52.400002,52.599998,50.830002,51.110001,45.560425,2924870
14/12/2007,51.509998,52,49.610001,50.080002,44.64225,3377670
17/12/2007,41.330002,50.59,41.330002,47.75,42.56525,1998420
18/12/2007,47.799999,49.299999,46.200001,48.720001,43.429928,1888045
19/12/2007,49,49.900002,46.41,47.200001,42.074963,3004660
20/12/2007,47.709999,48.099998,46.619999,46.98,41.878857,1462160
24/12/2007,47.400002,48.310001,46.02,46.59,41.531193,5249655
26/12/2007,46.799999,47.880001,46.799999,47.349998,42.208675,2235085
27/12/2007,47.599998,50.099998,47.599998,49.689999,44.294605,3904050
28/12/2007,49.599998,50.799999,48.799999,49.970001,44.544201,1901800
31/12/2007,50.259998,50.599998,49.619999,49.860001,44.44614,1797170
01/01/2008,50,52.139999,49.599998,51.669998,46.059608,2891775
02/01/2008,52.25,53.939999,51.419998,53.150002,47.37891,6768090
03/01/2008,52.98,53.360001,51.66,52.139999,46.478577,1949220
04/01/2008,52.139999,52.790001,51.799999,52.009998,46.362686,1542030
07/01/2008,52,53.360001,51.34,52.68,46.959942,3112960
08/01/2008,53,53.799999,50.560001,52.040001,46.389435,4113200
09/01/2008,52,52.540001,50.91,52.02,46.371609,4905290
10/01/2008,53,55.490002,51.240002,51.880001,46.246811,6194350
11/01/2008,52.48,52.990002,49.709999,51.689999,46.077438,4882295
14/01/2008,51.689999,53,51.009998,51.540001,45.943726,3431675
15/01/2008,51.799999,53.700001,51.41,51.650002,46.041782,8087995
16/01/2008,51,51.779999,49.279999,50.150002,44.704655,2880515
17/01/2008,50.200001,51.299999,50.200001,50.459999,44.980995,853635
18/01/2008,50.299999,50.380001,49,49.599998,44.214371,4240975
21/01/2008,47.599998,49,39,45.459999,40.523899,4226185
22/01/2008,39.400002,44,30.42,41.990002,37.430676,6111870
23/01/2008,43.950001,48,43.02,44.630001,39.784019,3392180
24/01/2008,46.599998,46.599998,43,44.130001,39.338314,4451020
25/01/2008,45.59,49.200001,44,46.52,41.4688,2993270
28/01/2008,45.599998,49.400002,44.599998,48.740002,43.447762,4843760
29/01/2008,50,50.200001,47.400002,48.889999,43.58147,3462815
30/01/2008,49.200001,49.799999,47.799999,48.889999,43.58147,4482110
31/01/2008,49.200001,53.599998,46.799999,50.290001,44.829449,5791925
01/02/2008,50.799999,51.959999,49.200001,50.720001,45.212761,2276580
04/02/2008,51.599998,54,51,51.540001,45.943726,5628965
05/02/2008,51.700001,52.860001,49.209999,51.540001,45.943726,2431645
06/02/2008,47.599998,51.48,43,50.860001,45.337555,1816260
07/02/2008,50.82,51.700001,49.200001,49.720001,44.321342,6371035
08/02/2008,49.900002,50.299999,43.23,47.5,42.342396,5986685
11/02/2008,48.400002,49,44.799999,45.919998,40.933952,2650565
12/02/2008,46,47.599998,44.400002,45.279999,40.363441,2197075
13/02/2008,45.799999,47.299999,44.799999,45.040001,40.149509,2981245
14/02/2008,46,48.400002,46,47.91,42.707878,1404510
15/02/2008,46,50.18,46,49.939999,44.517452,1898170
18/02/2008,50.919998,51,47.200001,48.290001,43.046616,3845015
19/02/2008,48.919998,49.200001,48,48.400002,43.144669,3269825
20/02/2008,47.619999,48,47.220001,47.709999,42.529587,1108875
21/02/2008,49,50,47.220001,47.610001,42.440449,5574825
22/02/2008,47.599998,47.610001,46.48,46.919998,41.825371,535390
25/02/2008,48.799999,48.799999,45.5,47.650002,42.476105,872695
26/02/2008,50.060001,50.060001,47.419998,47.860001,42.663303,1464990
27/02/2008,48.400002,49,48.259998,48.580002,43.305122,811200
28/02/2008,49.5,49.5,47.700001,48.82,43.519066,1294860
29/02/2008,49,49.98,47.990002,49.349998,43.991524,1053525
03/03/2008,48,48.540001,44.400002,45.720001,40.755665,1913725
04/03/2008,45.799999,45.799999,40.040001,41.48,36.976048,4004920
05/03/2008,42.310001,42.68,40.220001,40.66,36.24509,4153175
07/03/2008,40.34,40.34,35.299999,36.07,32.153477,7231515
10/03/2008,35.400002,37.099998,33.029999,36.810001,32.813126,3857730
11/03/2008,36.279999,40.880001,36,38.759998,34.551388,6927055
12/03/2008,39.860001,41.380001,35.799999,37.07,33.044891,5735670
13/03/2008,36,36.889999,34.200001,34.93,31.137259,4798960
14/03/2008,34.220001,35.599998,33.41,34.73,30.958979,4266565
17/03/2008,34.200001,34.240002,29.219999,29.59,26.377085,4459415
18/03/2008,28.4,29.200001,24.200001,25.48,22.713352,23160420
19/03/2008,26.01,29.139999,25.98,27.42,24.442703,23861670
24/03/2008,27.700001,29.08,26,28.450001,25.360867,8582790
25/03/2008,29.200001,35.799999,29,34.25,30.531097,15197420
26/03/2008,35,39.18,33.599998,38.740002,34.533562,28459775
27/03/2008,37.639999,38.799999,36.439999,37.07,33.044891,20789925
28/03/2008,37.599998,38.369999,35.400002,36.209999,32.278267,13966485
31/03/2008,36,36.209999,33.5,33.75,30.085384,7607145
01/04/2008,34.23,34.779999,32.34,32.790001,29.229622,5773660
02/04/2008,34.48,35.580002,31.85,32.130001,28.641287,8977400
03/04/2008,32.529999,33.200001,29.629999,30.040001,26.778221,13420645
04/04/2008,30,31.280001,29.120001,29.5,26.296854,10167625
07/04/2008,29.98,30.120001,28.5,29.08,25.922459,19968570
08/04/2008,29.08,33.119999,29.08,32.490002,28.962198,35644005
09/04/2008,32.939999,34.279999,31.43,33.900002,30.219101,50476970
10/04/2008,34,34.700001,32.650002,33.029999,29.443563,23725565
11/04/2008,33.099998,33.779999,31.4,32.18,28.685858,13187480
15/04/2008,32.200001,33.439999,31.25,33.23,29.621847,11789485
16/04/2008,33.5,34.16,32.720001,33.049999,29.46139,5671520
17/04/2008,33.599998,34.549999,33.349998,33.720001,30.058645,11413060
21/04/2008,32.549999,34.939999,32.549999,34.610001,30.852001,7276990
22/04/2008,34.740002,35.779999,34.099998,34.740002,30.967892,8965460
23/04/2008,35,35.259998,34.099998,34.32,30.593489,3965050
24/04/2008,34.599998,34.799999,33,33.16,29.559443,4451870
25/04/2008,33.360001,34.25,33.200001,34,30.308241,4782690
